Filename,Accuracy,Class Distribution
Defect_L14_B32_el1480_H8_W8.npy,0.62315306268828,"8632,0,13,0,0,0,0,0,42,1900,2088,154,5,56,909,117,18,4,4"
Defect_L9_B3_el129_H8_W8.npy,0.6585855687849663,"9150,1,61,0,0,172,3,38,115,1770,2174,130,0,0,266,24,7,3,28"
Defect_L14_B107_el1463_H2_W2.npy,0.7421460335676373,"10347,1,10,0,0,0,0,0,0,1281,2099,51,1,0,102,39,5,1,5"
NoiseDefectFree_001641.npy,0.7871897862573519,"10975,0,7,0,0,0,0,0,0,1053,1880,1,0,0,20,5,0,0,1"
NoiseDefectFree_001291.npy,0.7833883230526467,"10922,0,3,0,0,0,0,0,0,1095,1899,0,0,0,18,5,0,0,0"
NoiseDefectFree_001381.npy,0.7815234543107158,"10896,0,8,0,0,0,0,0,0,1149,1860,3,0,0,18,4,0,0,4"
NoiseDefectFree_001934.npy,0.7843924831444556,"10936,1,8,0,0,0,0,0,0,1137,1837,0,0,0,20,2,0,0,1"
NoiseDefectFree_004676.npy,0.7883373977908478,"10991,3,12,0,0,0,0,0,0,1034,1859,2,0,0,31,10,0,0,0"
NoiseDefectFree_000893.npy,0.7861139004446994,"10960,0,6,0,0,0,0,0,0,1057,1891,0,0,0,23,5,0,0,0"
Defect_L11_B224_el2847_H2_W2.npy,0.7628747668914072,"10636,1,5,0,0,0,0,0,0,1100,2011,35,0,0,113,25,4,1,11"
NoiseDefectFree_004877.npy,0.7899870893702482,"11014,0,7,0,0,0,0,0,0,1053,1833,1,0,0,26,7,0,0,1"
Defect_L8_B122_el3487_H4_W4.npy,0.7102280877922823,"9892,1,73,1,0,37,3,10,110,1811,1780,98,0,0,106,20,0,0,0"
Defect_L9_B61_el803_H2_W2.npy,0.7576387892698322,"10563,2,83,0,0,12,0,0,15,1303,1912,23,0,0,23,4,0,0,2"
Defect_L8_B145_el4147_H4_W4.npy,0.7617271553579114,"10620,0,38,0,0,13,1,0,119,1275,1651,87,0,0,123,13,0,0,2"
NoiseDefectFree_002467.npy,0.7871897862573519,"10975,0,3,0,0,0,0,0,0,1049,1883,0,0,0,30,2,0,0,0"
Defect_L3_B183_el2467_H2_W2.npy,0.7498206856978913,"10448,1,42,1,0,4,4,0,41,1299,2025,26,0,0,46,5,0,0,0"
NoiseDefectFree_001914.npy,0.7838904030985512,"10929,0,6,0,0,0,0,0,0,1061,1918,0,0,0,18,9,0,1,0"
