filename,subtracted_min,subtracted_max,normalized_min,normalized_max,normalized_mean,normalized_std
Defect_L14_B438_el6185_H2_W2.npy,-339.2714636999999,64.52243879999992,0.484256416815957,0.597238472823278,0.5791845323868569,0.0015035676657522345
Defect_L14_B439_el6187_H2_W2.npy,-338.4782167999999,64.42717560000006,0.48447836832421043,0.597211818056747,0.5791845421915301,0.0014990391159535176
Defect_L14_B43_el483_H2_W2.npy,-326.41017650000003,63.10338249999995,0.48785502160359767,0.5968414190357605,0.5791847855440333,0.0014565088728880592
Defect_L14_B440_el6189_H2_W2.npy,-337.70323380000013,64.4675870000001,0.48469520956962947,0.5972231252187171,0.579184493591606,0.0014951616264036861
Defect_L14_B441_el6191_H2_W2.npy,-337.2023538000001,64.61110039999994,0.48483535644124537,0.5972632804535937,0.5791843023636588,0.0014930137620382923
Defect_L14_B442_el6193_H2_W2.npy,-337.06818509999994,64.92841729999964,0.48487289701697966,0.5973520661324905,0.5791845166031457,0.0014927842444871218
Defect_L14_B443_el6195_H2_W2.npy,-337.7773189999998,65.37449399999991,0.48467448043488065,0.5974768789699081,0.579184498658293,0.0014963309659049768
Defect_L14_B444_el6197_H2_W2.npy,-339.09506899999997,65.93100403999983,0.48430577228108757,0.5976325911986431,0.5791845888443915,0.0015024877824296365
Defect_L14_B445_el6199_H2_W2.npy,-340.7191909999999,66.57663045000004,0.483851340845569,0.597813238302928,0.5791848288440282,0.001510050862671398
Defect_L14_B446_el6201_H2_W2.npy,-342.3865929000003,67.31994269000052,0.4833847996380713,0.5980212180287502,0.5791850317707478,0.0015179808084391118
Defect_L14_B447_el6203_H2_W2.npy,-343.93667159999995,68.23995559999958,0.4829510856136276,0.5982786388305044,0.579185280907459,0.0015256107776588238
Defect_L14_B448_el6205_H2_W2.npy,-345.1999645000001,69.51559850000012,0.4825976146268252,0.5986355653632749,0.579185568752847,0.0015324025976097345
Defect_L14_B449_el6207_H2_W2.npy,-346.02092089999996,71.5555416999996,0.48236790996464457,0.5992063441081918,0.5791858934462114,0.0015379775130966525
Defect_L14_B44_el485_H2_W2.npy,-324.6362709,62.93866040000012,0.48835136268405993,0.5967953295792021,0.5791848505588981,0.00144883574167522
Defect_L14_B450_el6209_H2_W2.npy,-345.96895510000013,75.49200900000005,0.48238245006267405,0.6003077727484117,0.5791862953233958,0.0015412313779525507
Defect_L14_B451_el6211_H2_W2.npy,-343.83493780000026,85.50032199999987,0.48297955086240485,0.6031081116661218,0.5791871761844342,0.0015393356703587095
Defect_L14_B452_el6213_H2_W2.npy,-335.9537251999998,138.02622000000065,0.4851847243379475,0.6178049258402064,0.5791873311072631,0.0015262475635476063
Defect_L14_B45_el487_H2_W2.npy,-322.84743649999996,62.84320142999991,0.48885188086206444,0.5967686200359718,0.5791849393431535,0.001441115311846353
Defect_L14_B46_el489_H2_W2.npy,-321.0274139999999,62.896274070000345,0.48936112551077376,0.5967834698292644,0.5791850536671336,0.0014334097119078377
Defect_L14_B47_el491_H2_W2.npy,-319.1904134000001,63.15713340000002,0.489875120653815,0.596856458607078,0.5791851972167514,0.001425808658873686
Defect_L14_B48_el493_H2_W2.npy,-317.2896261000001,63.80408970000008,0.49040696339798967,0.5970374778163042,0.5791853814370554,0.0014183501799781256
Defect_L14_B49_el495_H2_W2.npy,-315.21929122000006,65.23522090000006,0.490986245774266,0.5974379101764542,0.5791855979637546,0.001410902589377561
Defect_L14_B4_el121_H2_W2.npy,-384.7248814999998,75.89868119999983,0.47153849174623963,0.600421560155781,0.5791858475642397,0.0017295372422562562
Defect_L14_B50_el497_H2_W2.npy,-312.62472430000025,68.48335909999992,0.4917122089531432,0.5983467434445144,0.5791858813480232,0.0014025506150675219
Defect_L14_B51_el499_H2_W2.npy,-308.4513339,77.47024699999997,0.4928799289830742,0.6008612862985868,0.5791865757162653,0.0013908824273865712
Defect_L14_B52_el501_H2_W2.npy,-299.3845646999998,123.78024999999957,0.4954168227281695,0.6138188850147912,0.5791866140401675,0.0013696498478267052
Defect_L14_B53_el787_H2_W2.npy,-322.8873151,132.48050999999987,0.4888407227782231,0.6162532290118461,0.5791869410721271,0.0014734276514505914
Defect_L14_B54_el789_H2_W2.npy,-330.9143076999999,82.60342800000035,0.48659475987019346,0.6022975569793649,0.5791869325142577,0.0014897933332346344
Defect_L14_B55_el791_H2_W2.npy,-333.25794159999987,72.49992300000008,0.48593900807475754,0.5994705832169757,0.5791859750408297,0.0014934889819152807
Defect_L14_B56_el793_H2_W2.npy,-333.5902569100001,68.54604690000019,0.48584602582135034,0.5983642835720071,0.579185572832732,0.0014918158366445705
